step,x,y
1,1.0,-1.0
2,0.983,-1.0
3,0.96,-1.0
4,0.959,-1.001
5,0.936,-0.999
6,0.933,-0.999
7,0.912,-0.988
8,0.871,-0.977
9,0.852,-0.974
10,0.83,-0.979
11,0.784,-0.99
12,0.763,-0.996
13,0.745,-0.996
14,0.727,-0.993
15,0.711,-0.997
16,0.696,-1.001
17,0.663,-1.011
18,0.635,-1.012
19,0.618,-1.014
20,0.589,-1.011
21,0.544,-1.001
22,0.53,-1.001
23,0.53,-1.001
24,0.529,-1.001
25,0.509,-0.998
26,0.468,-0.99
27,0.435,-0.989
28,0.398,-0.983
29,0.359,-0.982
30,0.338,-0.984
31,0.339,-0.985
32,0.309,-0.989
33,0.269,-0.99
34,0.264,-0.99
35,0.248,-0.987
36,0.231,-0.986
37,0.235,-0.985
38,0.243,-0.981
39,0.244,-0.98
40,0.242,-0.98
41,0.218,-0.979
42,0.188,-0.979
43,0.173,-0.978
44,0.139,-0.975
45,0.125,-0.972
46,0.123,-0.973
47,0.088,-0.976
48,0.048,-0.979
49,0.009,-0.978
50,0.002,-0.977
51,-0.017,-0.986
52,-0.061,-1.007
53,-0.082,-1.011
54,-0.108,-1.007
55,-0.142,-1.002
56,-0.16,-0.996
57,-0.159,-0.996
58,-0.184,-0.979
59,-0.189,-0.975
60,-0.189,-0.975
61,-0.214,-0.963
62,-0.23,-0.956
63,-0.235,-0.949
64,-0.253,-0.908
65,-0.285,-0.866
66,-0.315,-0.849
67,-0.33,-0.846
68,-0.343,-0.846
69,-0.351,-0.844
70,-0.352,-0.843
71,-0.366,-0.823
72,-0.389,-0.791
73,-0.422,-0.765
74,-0.449,-0.75
75,-0.466,-0.736
76,-0.466,-0.735
77,-0.502,-0.708
78,-0.519,-0.689
79,-0.552,-0.65
80,-0.558,-0.639
81,-0.569,-0.624
82,-0.6,-0.591
83,-0.622,-0.57
84,-0.647,-0.546
85,-0.662,-0.529
86,-0.688,-0.51
87,-0.719,-0.493
88,-0.736,-0.481
89,-0.744,-0.464
90,-0.749,-0.442
91,-0.752,-0.437
92,-0.755,-0.433
93,-0.755,-0.432
94,-0.754,-0.404
95,-0.755,-0.356
96,-0.755,-0.337
97,-0.756,-0.311
98,-0.767,-0.264
99,-0.777,-0.235
100,-0.796,-0.204
101,-0.834,-0.171
102,-0.831,-0.172
103,-0.838,-0.168
104,-0.845,-0.163
105,-0.853,-0.146
106,-0.862,-0.111
107,-0.873,-0.063
108,-0.878,-0.034
109,-0.886,-0.007
110,-0.895,0.01
111,-0.916,0.046
112,-0.921,0.062
113,-0.921,0.086
114,-0.92,0.113
115,-0.919,0.122
116,-0.915,0.142
117,-0.922,0.191
118,-0.935,0.219
119,-0.95,0.258
120,-0.962,0.305
121,-0.972,0.329
122,-0.98,0.345
123,-0.992,0.389
124,-0.996,0.408
125,-1.007,0.439
126,-1.017,0.476
127,-1.021,0.531
128,-1.014,0.577
129,-1.009,0.62
130,-1.003,0.664
131,-1.006,0.689
132,-1.011,0.706
133,-1.012,0.721
134,-1.009,0.756
135,-1.01,0.774
136,-1.01,0.774
137,-1.01,0.775
138,-1.01,0.775
139,-1.006,0.798
140,-1.002,0.822
141,1.0,-1.0
142,0.972,-0.997
143,0.959,-0.993
144,0.967,-0.991
145,0.958,-0.997
